Word,Phonemes,Start,End
If,if,0.14,0.33
you,you,0.33,0.51
know,know,0.52,0.75
someone,someone,0.78,1.28
who,who,1.28,1.71
deaf,deaf,1.73,2.12
or,or,2.12,2.22
hard,hard,2.22,2.4000000000000004
of,of,2.4,2.52
hearing,hearing,2.52,2.98
you,you,2.99,3.1700000000000004
may,may,3.17,3.3
have,have,3.3,3.4099999999999997
heard,heard,3.41,3.81
of,of,3.84,4.06
the,the,4.07,4.45
word,word,4.53,4.95
lip,lip,5.01,5.319999999999999
reading,reading,5.32,5.65
or,or,5.67,5.9399999999999995
as,as,7.11,7.29
it's,it's,7.29,7.44
also,also,7.5,7.91
known,known,7.91,8.19
as,as,8.23,8.46
And,and,9.12,9.59
I,i,10.13,10.280000000000001
get,get,10.28,10.459999999999999
the,the,10.46,10.520000000000001
feeling,feeling,10.52,10.82
that,that,10.82,11.0
there,there,11.0,11.19
are,are,11.19,11.2
of,of,11.36,11.61
assumptions,assumptions,11.91,12.55
and,and,12.58,12.89
myths,myths,12.9,13.48
out,out,13.549999,13.779999
there,there,13.78,14.08
for,for,14.34,14.76
those,those,14.77,15.08
who,who,15.08,15.22
are,are,15.219999,15.319999
hearing,hearing,15.32,15.81
And,and,16.190001,16.550000999999998
they,they,16.549999,16.849999
are,are,16.91,17.09
familiar,familiar,17.09,17.47
with,with,17.469999,17.699999000000002
lip,lip,17.779999,18.009999
reading,reading,18.01,18.34
but,but,18.629999,18.849999
they,they,18.86,19.04
just,just,19.04,19.259999999999998
make,make,19.289999,19.599999
assumption,assumption,19.59,20.04
of,of,20.06,20.32
what,what,20.34,20.63
it,it,20.64,20.75
can,can,20.75,20.94
do,do,20.94,21.23
what,what,21.23,21.39
it,it,21.39,21.41
and,and,21.95,22.099999999999998
how,how,22.11,22.37
it,it,22.37,22.57
helps,helps,23.03,23.32
people,people,23.36,23.669999999999998
how,how,23.67,23.900000000000002
it,it,23.94,23.970000000000002
affects,affects,23.97,24.25
people,people,24.259999999999998,24.65
So,so,24.81,25.02
I,i,25.02,25.099999999999998
want,want,25.1,25.380000000000003
to,to,25.38,25.54
take,take,25.6,25.84
this,this,25.84,26.02
opportunity,opportunity,26.08,26.659999999999997
to,to,26.67,26.87
just,just,27.880000000000003,27.96
let,let,28.28,28.34
it,it,28.509999999999998,28.569999999999997
out,out,28.58,28.849999999999998
there,there,28.849999,29.159999
talk,talk,29.32,29.53
about,about,29.54,29.7
my,my,29.740000000000002,29.900000000000002
own,own,29.9,30.09
experiences,experiences,30.09,31.21
Talk,talk,31.29,31.52
about,about,31.52,31.7
all,all,31.71,31.91
these,these,31.91,32.11
myths,myths,32.15,32.58
and,and,32.67,32.83
assumptions,assumptions,32.83,33.39
and,and,34.09,34.220000000000006
I,i,34.219999,34.229999
want,want,34.230000000000004,34.45
to,to,34.85,34.870000000000005
get,get,34.869999,35.019999
rid,rid,35.019999999999996,35.22
of,of,35.219999,35.389999
it,it,35.389999,35.609999
and,and,35.940000999999995,36.110001
to,to,36.36,36.66
help,help,36.690000999999995,36.99000099999999
you,you,37.0,37.19
understand,understand,37.24,37.75
a,a,37.78,37.86
bit,bit,37.86,38.019999999999996
more,more,38.02,38.290000000000006
about,about,38.32,38.5
what,what,38.64,39.06
is,is,39.18,39.39
lip,lip,39.45,39.71
And,and,40.31,40.52
what,what,40.519999999999996,40.76
is,is,40.8,41.019999999999996
lip,lip,41.04,41.32
like,like,41.66,42.019999999999996
for,for,42.03,42.38
those,those,42.43,42.71
who,who,42.72,42.81
are,are,42.81,42.940000000000005
deaf,deaf,42.94,43.379999999999995
and,and,43.45,43.620000000000005
hard,hard,43.63,43.81
of,of,43.81,43.93
hearing,hearing,43.93,44.26
I,i,44.65,44.769999999999996
want,want,44.769999999999996,44.949999999999996
to,to,44.96,45.04
talk,talk,45.04,45.22
about,about,45.22,45.379999999999995
my,my,45.41,45.56999999999999
own,own,45.57,45.75
experiences,experiences,45.75,46.59
of,of,46.63,46.81
lip,lip,46.809999,47.009999
reading,reading,47.01,47.239999999999995
because,because,47.24,47.6
as,as,47.679999,47.919999000000004
always,always,47.92,48.260000000000005
everyone's,everyone's,48.480000000000004,48.910000000000004
experience,experience,48.91,49.449999999999996
is,is,49.49,49.760000000000005
a,a,49.82,49.88
bit,bit,49.88,50.04
different,different,50.04,50.46
But,but,50.7,50.95
before,before,50.99,51.32
we,we,51.32,51.410000000000004
do,do,51.41,51.58
that,that,51.58,51.76
I,i,51.799999,51.949999
to,to,52.289999,52.409999
clarify,clarify,52.41,53.019999999999996
one,one,53.16,53.519999999999996
thing,thing,53.519999999999996,53.839999999999996
Which,which,54.199999,54.609998999999995
is,is,54.609999,54.839999
not,not,54.980000000000004,55.38
all,all,55.42,55.75
deaf,deaf,55.75,56.21
or,or,56.3,56.47
hard,hard,56.47,56.64
of,of,56.64,56.78
hearing,hearing,56.78,56.99
people,people,56.99,57.330000000000005
can,can,57.54,57.839999999999996
lip,lip,57.88,58.13
read,read,58.13,58.39
Everyone,everyone,58.84,59.27
is,is,59.269999999999996,59.41
different,different,59.41,59.879999999999995
and,and,60.07,60.22
it's,it's,60.22,60.42
kind,kind,60.66,60.93
of,of,60.93,61.089999999999996
like,like,61.09,61.25
a,a,61.29,61.42
skill,skill,61.42,61.82
to,to,61.82,61.99
learn,learn,61.99,62.28
but,but,62.28,62.410000000000004
it's,it's,62.41,62.529999999999994
also,also,62.559999,62.899999
dependent,dependent,62.9,63.47
many,many,63.730000000000004,64.2
other,other,64.23,64.55
factors,factors,64.59,65.13000000000001
So,so,65.679999,65.829999
take,take,65.83,66.02
for,for,66.02,66.17999999999999
example,example,66.179999,66.52999899999999
my,my,66.599999,66.739999
own,own,66.74,66.91
experiences,experiences,66.91,67.6
and,and,67.639999,67.89999900000001
people,people,67.929999,68.16999899999999
have,have,68.179999,68.33999899999999
asked,asked,68.37,68.62
me,me,68.62,68.84
How,how,68.849999,69.079999
did,did,69.099999,69.269999
you,you,69.27,69.42999999999999
learn,learn,69.429999,69.759999
lip,lip,69.77,69.96
reading,reading,69.98,70.25
and,and,70.469999,70.609999
how,how,70.859999,71.089999
you,you,71.190001,71.35000099999999
do,do,71.35,71.53
it,it,71.529999,71.749999
I,i,72.47,72.59
don't,don't,72.59,72.72
have,have,72.73,72.92
an,an,72.92,72.99
answer,answer,72.99,73.22999999999999
for,for,73.23,73.34
that,that,73.34,73.4
it,it,73.57,73.78999999999999
just,just,73.8,74.03999999999999
came,came,74.1,74.44
to,to,74.44,74.53999999999999
me,me,74.55,74.73
I,i,74.76,74.85000000000001
didn't,didn't,74.85,75.16
deliberately,deliberately,75.17,75.91
learn,learn,76.14,76.43
to,to,76.43,76.56
do,do,76.56,76.67
It,it,76.67,76.8
just,just,76.91,77.16
came,came,77.16,77.47
naturally,naturally,77.47,78.22
for,for,78.36,78.7
me,me,78.7,78.8
because,because,78.8,79.05
I,i,79.09,79.26
grew,grew,79.26,79.52000000000001
up,up,79.52,79.64999999999999
in,in,79.95,80.24000000000001
a,a,80.26,80.41000000000001
hearing,hearing,80.42,80.75
world,world,80.75,80.97
I,i,81.0,81.19
grew,grew,81.19,81.39
up,up,81.389999,81.529999
in,in,81.73,81.87
a,a,81.87,81.94
hearing,hearing,81.94,82.23
family,family,82.23,82.7
I,i,82.92,83.13
went,went,83.13,83.32
to,to,83.32,83.52999999999999
mainstream,mainstream,83.55,84.31
school,school,84.32,84.72999999999999
mainstream,mainstream,84.74,85.25999999999999
university,university,85.259999,85.99999899999999
And,and,86.32,86.55999999999999
being,being,86.57,86.80999999999999
surrounded,surrounded,86.809999,87.169999
by,by,87.17,87.41
hearing,hearing,87.49,87.85
people,people,87.849999,88.19999899999999
at,at,88.25,88.43
my,my,88.43,88.61000000000001
jobs,jobs,88.619999,89.119999
That's,that's,89.6,89.91
just,just,89.940001,90.160001
the,the,90.16,90.24
way,way,90.24,90.42999999999999
I've,i've,90.43,90.62
been,been,90.62,90.84
living,living,90.84,91.07000000000001
my,my,91.07,91.24
life,life,91.24,91.49
And,and,91.54,91.79
because,because,91.79,92.11
of,of,92.12,92.23
I,i,92.69,92.89999999999999
naturally,naturally,92.9,93.74000000000001
to,to,94.2,94.22
adjust,adjust,94.24,94.77
the,the,95.06,95.21000000000001
way,way,95.21,95.52
I,i,95.55,95.7
communicate,communicate,95.7,96.18
with,with,96.18,96.24000000000001
people,people,96.25,96.57
and,and,96.59,96.81
to,to,96.81,96.97
hear,hear,96.97,97.25
people,people,97.31,97.66
by,by,97.98,98.41000000000001
focusing,focusing,98.45,98.92
on,on,98.94,99.25
their,their,99.26,99.56
body,body,99.61,99.82
language,language,99.96000000000001,100.17
their,their,100.21000000000001,100.41000000000001
lips,lips,100.41,100.95
their,their,101.03999999999999,101.44999999999999
gesture,gesture,101.69,102.1
their,their,102.099999,102.209999
facial,facial,102.41,102.74
expressions,expressions,102.74,103.3
All,all,103.38,103.64
these,these,103.639999,103.849999
things,things,103.86,104.19
they,they,104.44,104.61
just,just,104.61,104.77
came,came,104.77,105.17999999999999
naturally,naturally,105.179999,105.819999
to,to,105.82,105.99
me,me,105.99,106.19
And,and,106.690001,106.840001
on,on,106.84,106.93
top,top,106.959999,107.109999
of,of,107.109999,107.229999
I,i,107.43,107.58000000000001
did,did,107.58,107.81
have,have,107.82,108.19
a,a,108.55,108.61999999999999
speech,speech,108.62,108.92
therapist,therapist,108.92,109.38
I,i,109.41,109.52
had,had,109.52,109.66
to,to,109.69,109.8
go,go,109.8,109.99
through,through,109.99,110.24
that,that,110.24,110.50999999999999
process,process,110.83,111.3
once,once,111.35,111.64999999999999
a,a,111.65,111.75
week,week,111.75,111.99
And,and,112.19,112.38
also,also,112.39,112.9
obviously,obviously,112.94,113.31
go,go,113.31,113.5
through,through,113.5,113.8
as,as,114.56,114.72
well,well,114.72,114.99
And,and,114.99,115.11999999999999
I,i,115.12,115.2
remembered,remembered,115.23,115.62
one,one,115.66,115.92
time,time,115.92,116.32000000000001
or,or,116.48,116.59
many,many,116.59,116.79
times,times,116.78999999999999,116.96
actually,actually,117.11,117.42
I,i,118.02,118.35
do,do,118.36,118.61
these,these,118.61,118.84
tests,tests,118.87,119.24000000000001
where,where,119.24,119.42999999999999
not,not,119.429999,119.599999
only,only,119.599999,119.86999899999999
they,they,119.87,120.02000000000001
do,do,120.02,120.17
their,their,120.17,120.41
sound,sound,120.66,121.08
tests,tests,121.08,121.35
where,where,121.349999,121.469999
you,you,121.469999,121.549999
put,put,121.549999,121.689999
the,the,121.69,121.78999999999999
headphones,headphones,121.78999999999999,122.33
on,on,122.33,122.55
and,and,122.58,122.83
hear,hear,123.32,123.61
the,the,123.61,123.72
beep,beep,123.719999,123.999999
and,and,124.0,124.12
you,you,124.119999,124.199999
click,click,124.19999899999999,124.43999899999999
your,your,124.440001,124.51000099999999
button,button,124.51,124.84
But,but,125.129999,125.33999899999999
they,they,125.35,125.55
also,also,125.549999,125.969999
liked,liked,125.969999,126.159999
to,to,126.17,126.27
do,do,126.27,126.38
another,another,126.38,126.67
thing,thing,126.67,126.95
where,where,126.98,127.34
they,they,127.38,127.83
cover,cover,128.07,128.44
their,their,128.44,128.60999999999999
mouth,mouth,128.61,128.64000000000001
and,and,128.64,128.69
they,they,129.27,129.47
read,read,129.51,129.89
a,a,129.96,130.20000000000002
word,word,130.21,130.56
or,or,130.61,130.77
a,a,130.77,130.87
sentence,sentence,130.87,131.39000000000001
and,and,131.7,131.98999999999998
they,they,131.99,132.09
ask,ask,132.14,132.48999999999998
me,me,132.49,132.64000000000001
to,to,132.64,133.04999999999998
just,just,133.25,133.48
tell,tell,133.6,133.81
them,them,133.81,134.0
what,what,134.03,134.25
did,did,134.25,134.41
I,i,134.41,134.48
hear,hear,134.48,134.86999999999998
or,or,135.08,135.32000000000002
not,not,135.4,135.63
hear,hear,135.639999,135.909999
if,if,135.92,136.03
I,i,136.03,136.09
can't,can't,136.09,136.35
hear,hear,136.36,136.5
at,at,136.51,136.64999999999998
all,all,136.65,136.89000000000001
I,i,137.599999,137.609999
hated,hated,137.61,137.93
that,that,137.929999,138.049999
test,test,138.05,138.25
because,because,138.29,138.79999999999998
I,i,139.099999,139.259999
get,get,139.259999,139.409999
it,it,139.41,139.52
wrong,wrong,139.52,139.88000000000002
a,a,139.94,140.06
lot,lot,140.059999,140.339999
And,and,140.429999,140.85999900000002
a,a,141.25,141.37
bit,bit,141.37,141.67000000000002
embarrassing,embarrassing,141.889999,142.36999899999998
at,at,142.369999,142.489999
times,times,142.49,142.88
But,but,142.91,143.19
it,it,143.77,143.9
is,is,143.9,144.04
what,what,144.039999,144.169999
it,it,144.17000000000002,144.52
and,and,144.56,144.78
I,i,144.78,144.92
remember,remember,144.959999,145.209999
doing,doing,145.21,145.41
that,that,145.42000000000002,145.63000000000002
just,just,145.68,145.89000000000001
didn't,didn't,145.89,146.14
like,like,146.15,146.39000000000001
it,it,146.39,146.52999999999997
But,but,147.03,147.27
like,like,147.27,147.46
I,i,147.46,147.54000000000002
said,said,147.54,147.81
not,not,147.82,148.13
everyone,everyone,148.2,148.60999999999999
can,can,148.61,148.8
lip,lip,148.8,149.04000000000002
read,read,149.04,149.26
It,it,149.28,149.48
can,can,149.63,150.01
be,be,150.01,150.22
a,a,150.27,150.41
skill,skill,150.41,150.94
to,to,150.99,151.16
learn,learn,151.16,151.57999999999998
but,but,151.82,152.03
it,it,152.04,152.13
can,can,152.13,152.49
also,also,152.559999,152.939999
come,come,152.94,153.21
naturally,naturally,153.21,153.99
depending,depending,154.08,154.58
on,on,154.62,154.9
your,your,154.95,155.25
surrounding,surrounding,155.25,155.77
environment,environment,155.78,156.36
and,and,156.52,156.70000000000002
how,how,156.7,156.85
you,you,156.849999,157.079999
grew,grew,157.11,157.29000000000002
up,up,157.29,157.54
And,and,157.86,158.02
it,it,158.02,158.12
doesn't,doesn't,158.15,158.51000000000002
matter,matter,158.509999,159.17999899999998
how,how,159.36,159.77
good,good,159.889999,160.11999899999998
you,you,160.119999,160.249999
are,are,160.25,160.45
at,at,160.49,160.70000000000002
and,and,160.93,161.3
how,how,161.309999,161.529999
long,long,161.529999,161.689999
you've,you've,161.690001,161.820001
been,been,161.82,162.01
doing,doing,162.01,162.25
it,it,162.25,162.4
It,it,162.690001,162.850001
is,is,162.88,163.09
probably,probably,163.74,164.27
almost,almost,164.31,164.73
impossible,impossible,164.78,165.4
if,if,165.41,165.56
not,not,165.56,165.69
impossible,impossible,165.7,166.41
to,to,166.68,166.82
get,get,166.82,166.98999999999998
it,it,166.99,167.13
right,right,168.07,168.39
Because,because,168.93,169.32
it's,it's,169.39,169.55999999999997
just,just,169.56,169.82
not,not,169.82,169.98
possible,possible,169.98,170.31
to,to,170.309999,170.409999
be,be,170.42,170.57999999999998
able,able,170.58,170.76000000000002
to,to,170.76,170.85999999999999
pick,pick,170.86,171.09
up,up,171.09,171.29
every,every,171.37,171.81
single,single,171.809999,172.16999900000002
word,word,172.17,172.51
just,just,172.719999,173.069999
by,by,173.08,173.41000000000003
having,having,173.42,173.82
the,the,174.0,174.21
sound,sound,174.23,174.54
and,and,175.13,175.39
lip,lip,175.4,175.68
reading,reading,175.679999,176.00999900000002
only,only,176.15,176.58
that,that,177.009999,177.289999
isn't,isn't,177.569999,177.689999
us,us,177.749999,177.869999
have,have,178.539999,178.76999899999998
been,been,178.77,178.93
studies,studies,178.93,179.44
out,out,179.5,179.73
there,there,179.74,180.09
where,where,180.32999999999998,180.64
around,around,180.719999,181.029999
of,of,183.7,183.95
the,the,184.12,184.39000000000001
words,words,184.39,184.75
that,that,185.0,185.23
you,you,185.23,185.35
can,can,185.35,185.73999999999998
lip,lip,186.16,186.39
read,read,186.43,186.70000000000002
are,are,186.84,187.01
picked,picked,187.06,187.3
up,up,187.3,187.5
in,in,187.75,187.89
the,the,187.89,187.97
English,english,187.98,188.38
language,language,188.38,188.75
anyway,anyway,188.78,189.11
It,it,189.12,189.14000000000001
might,might,189.25,189.49
be,be,189.49,189.59
different,different,189.59,189.87
for,for,189.87,189.98000000000002
other,other,190.0,190.2
languages,languages,190.2,190.64999999999998
But,but,190.67,190.92999999999998
if,if,191.469999,191.609999
you,you,191.61,191.73000000000002
can,can,191.73,191.85
only,only,191.87,192.09
pick,pick,192.09,192.3
up,up,192.3,192.44
of,of,193.299999,193.44999900000002
what,what,193.45,193.6
that,that,193.599999,193.73999899999998
person,person,193.74,194.09
is,is,194.09,194.26
saying,saying,194.27,194.71
by,by,195.32,195.54999999999998
lip,lip,195.559999,195.759999
reading,reading,195.759999,195.939999
it's,it's,196.319999,196.479999
just,just,196.489999,196.789999
not,not,196.999999,197.379999
all,all,197.549999,197.75999900000002
It's,it's,197.789999,198.199999
nothing,nothing,198.34,198.87
So,so,199.25,199.44
that's,that's,199.44,199.62
why,why,199.62,199.8
lip,lip,199.81,200.02
reading,reading,200.02,200.25
is,is,200.25,200.41
of,of,200.98,201.14
many,many,201.15,201.49
other,other,201.52,201.72
clues,clues,201.72,202.06
it's,it's,202.06,202.26
part,part,202.33,202.53
of,of,202.53,202.62
the,the,202.64,202.73999999999998
whole,whole,202.74,203.0
thing,thing,203.0,203.33
when,when,203.49,203.76000000000002
I,i,203.78,204.01
try,try,204.01,204.28
to,to,204.28,204.43
communicate,communicate,204.43,204.9
with,with,204.9,205.0
another,another,205.0,205.2
person,person,205.2,205.69
it's,it's,205.95,206.13
part,part,206.13,206.38
of,of,206.4,206.61
the,the,206.61,206.71
whole,whole,206.71,206.93
again,again,206.95,207.23
facial,facial,207.34,207.68
expression,expression,207.679999,208.16999900000002
and,and,208.17,208.33999999999997
gestures,gestures,208.349999,208.829999
and,and,208.83,208.97
body,body,208.969999,209.209999
language,language,209.21,209.6
their,their,209.77,209.92000000000002
tone,tone,209.92,210.26999999999998
of,of,210.27,210.38000000000002
voice,voice,210.389999,210.699999
and,and,210.719999,210.819999
how,how,210.82,211.04
they're,they're,211.07,211.2
speaking,speaking,211.2,211.66
They,they,211.86,212.01000000000002
all,all,212.02,212.33
give,give,212.36,212.53
me,me,212.54,212.79
clues,clues,212.83,213.3
of,of,213.349999,213.529999
what,what,213.66,213.85999999999999
that,that,213.87,214.04
person,person,214.039999,214.479999
is,is,214.52,214.72
talking,talking,214.719999,215.109999
about,about,215.109999,215.409999
And,and,215.67000000000002,215.89000000000001
it's,it's,215.9,215.95000000000002
really,really,215.959999,216.269999
really,really,216.27,216.41
important,important,216.41,216.77
that,that,216.77,216.94
people,people,217.01,217.34
know,know,217.5,217.73
that,that,217.73,217.97
But,but,218.32,218.51999999999998
one,one,218.52,218.76000000000002
thing,thing,218.76,218.91
that,that,218.91,219.04999999999998
you,you,219.05,219.15
should,should,219.15,219.36
be,be,219.37,219.5
aware,aware,219.53,219.94
of,of,219.94,220.07999999999998
and,and,220.14,220.25
it's,it's,220.25,220.36
so,so,220.44,220.62
important,important,220.62,221.08
that,that,221.08,221.29000000000002
it's,it's,221.36,221.61
exhausting,exhausting,221.64,222.42
to,to,222.42,222.58999999999997
do,do,222.59,222.82
it,it,222.83,222.85000000000002
all,all,222.91,223.12
the,the,223.12,223.22
time,time,223.23,223.63
it's,it's,223.64,223.85
so,so,224.309999,224.529999
much,much,224.53,224.83
concentration,concentration,225.0,225.87
You're,you're,225.88,226.07999999999998
focusing,focusing,226.08,226.81
on,on,227.03,227.2
what,what,227.2,227.32999999999998
that,that,227.33,227.46
person,person,227.46,227.86
is,is,227.87,227.89000000000001
saying,saying,227.889999,228.449999
and,and,228.82,229.14
it's,it's,229.16,229.31
exhausting,exhausting,229.309999,229.779999
It,it,229.84,229.98
can,can,229.98,230.2
be,be,230.2,230.38
very,very,230.41,230.6
very,very,230.599999,230.839999
hard,hard,230.839999,231.209999
Which,which,231.4,231.66
is,is,231.66,231.82
why,why,231.82,232.07
it's,it's,232.07,232.26999999999998
another,another,232.27,232.60000000000002
reason,reason,232.6,232.87
why,why,232.869999,233.259999
you,you,233.4,233.59
can,can,233.59,233.8
only,only,233.82,234.31
do,do,234.32,234.54
it,it,234.54,234.72
one,one,234.88,235.26999999999998
on,on,235.27,235.45000000000002
one,one,235.45,235.78
Meaning,meaning,236.48,236.86999999999998
you,you,236.88,236.99
can,can,236.99,237.08
only,only,237.08,237.22
do,do,237.22,237.32
it,it,237.32,237.38
with,with,237.38,237.51999999999998
one,one,237.53,237.77
person,person,237.77,238.21
Which,which,238.32,238.48999999999998
makes,makes,238.49,238.67000000000002
sense,sense,238.67,239.03
you,you,239.07,239.2
can't,can't,239.2,239.56
look,look,239.71,239.9
at,at,239.9,240.17000000000002
two,two,240.39,240.60999999999999
or,or,240.61,240.75
more,more,240.75,240.98
people's,people's,240.98,241.42
lips,lips,241.69,242.09
at,at,242.34,242.49
the,the,242.49,242.59
same,same,242.59,242.84
time,time,242.84,243.15
That's,that's,243.4,243.58
impossible,impossible,243.77,244.48000000000002
So,so,244.78,245.14000000000001
in,in,245.23,245.35999999999999
a,a,245.36,245.46
group,group,245.469999,245.779999
environment,environment,245.8,246.5
lip,lip,246.69,246.92
reading,reading,246.92,247.25
is,is,247.32,247.79999999999998
pretty,pretty,248.009999,248.51999899999998
much,much,248.549999,248.749999
impossible,impossible,248.77,249.32000000000002
However,however,249.7,250.07
I,i,250.09,250.20000000000002
do,do,250.199999,250.389999
get,get,250.389999,250.579999
the,the,250.57999999999998,250.69
feeling,feeling,250.690001,251.050001
that,that,251.049999,251.279999
maybe,maybe,251.279999,251.57999900000002
the,the,251.57999999999998,251.71999999999997
word,word,251.719999,251.969999
lip,lip,251.969999,252.179999
reading,reading,252.18,252.5
is,is,252.539999,252.899999
a,a,252.97,253.08
bit,bit,253.08,253.36
misleading,misleading,253.44,254.17
because,because,254.17,254.47
people,people,254.5,254.81
assume,assume,254.84,255.19
that,that,255.19,255.43
you're,you're,255.63,255.78
just,just,255.78,256.05
staring,staring,256.05,256.49
at,at,256.53,256.69
the,the,256.69,256.84
lips,lips,256.84,257.2
and,and,257.27,257.51
that's,that's,257.67,257.71
it,it,257.78,258.0
It,it,258.29,258.45000000000005
might,might,258.45,258.65
be,be,258.65,258.76
true,true,258.76,258.87
for,for,259.02,259.15
some,some,259.15,259.35999999999996
people,people,259.36,259.71000000000004
but,but,259.73,259.87
for,for,259.88,260.15999999999997
me,me,260.17,260.47
I,i,260.53,260.72999999999996
switch,switch,260.73,261.28000000000003
between,between,261.57,262.09
looking,looking,262.15,262.38
at,at,262.38,262.49
the,the,262.49,262.56
lips,lips,262.559999,262.789999
and,and,262.82,263.06
other,other,263.11,263.44
parts,parts,263.71,263.96999999999997
of,of,264.0,264.25
the,the,264.259999,264.499999
person's,person's,264.5,264.96
face,face,264.99,265.26
because,because,265.259999,265.719999
some,some,266.38,266.61
people,people,266.61,266.74
have,have,266.77,266.96
that,that,266.96,267.19
peripheral,peripheral,267.25,267.82
vision,vision,267.889999,268.359999
where,where,268.359999,268.549999
you,you,268.549999,268.689999
see,see,269.24,269.63
your,your,269.629999,269.859999
lip,lip,269.859999,270.139999
while,while,270.33,270.66999999999996
looking,looking,270.7,270.93
at,at,270.93,271.09000000000003
that,that,271.09,271.29999999999995
person's,person's,271.41,272.04
eyes,eyes,272.2,272.64
And,and,273.11,273.53000000000003
your,your,273.98,274.19
eyes,eyes,274.21,274.43
can,can,274.44,274.78
say,say,275.97,276.21000000000004
a,a,276.21,276.27
lot,lot,276.27,276.39
of,of,276.39,276.47999999999996
things,things,276.51,276.7
as,as,276.73,276.88
well,well,276.88,277.18
but,but,277.23,277.58000000000004
the,the,277.68,277.79
way,way,277.79,277.97
I,i,277.97,278.09000000000003
do,do,278.12,278.28000000000003
I,i,278.53,278.60999999999996
don't,don't,278.62,278.83
just,just,278.83,279.07
only,only,279.139999,279.619999
stare,stare,279.66,280.20000000000005
at,at,280.24,280.39
the,the,280.389999,280.47999899999996
lips,lips,280.48,280.64000000000004
I,i,280.679999,280.83999900000003
go,go,280.84,281.01
up,up,281.01,281.14
and,and,281.139999,281.279999
down,down,281.28,281.60999999999996
I,i,281.63,281.74
look,look,281.759999,281.949999
at,at,281.95,282.11
their,their,282.11,282.28000000000003
faces,faces,282.28,282.77
their,their,282.929999,283.079999
facial,facial,283.08,283.38
expressions,expressions,283.38,283.81
or,or,283.84,283.97999999999996
listen,listen,283.99,284.42
But,but,284.45,284.71
it's,it's,285.219999,285.47999899999996
also,also,285.839999,286.48999899999995
something,something,286.52,286.84
that,that,286.84,287.10999999999996
you,you,287.23,287.41
can,can,287.41,287.65000000000003
see,see,287.66,288.02000000000004
almost,almost,288.039999,288.45999900000004
corner,corner,288.799999,289.14999900000004
of,of,289.15,289.28
your,your,289.28,289.39
eyes,eyes,289.46,289.87
while,while,290.24,290.54
you're,you're,290.54,290.79
looking,looking,290.79,291.08000000000004
at,at,291.12,291.33
something,something,291.35,291.67
else,else,291.71,291.97999999999996
on,on,292.47,292.62
that,that,292.62,292.76
person's,person's,292.76,292.92
face,face,293.1,293.32000000000005
So,so,293.33,293.55
lip,lip,294.08,294.32
reading,reading,294.32,294.59999999999997
is,is,294.62,294.82
correct,correct,295.07,295.46
in,in,295.47,295.6
that,that,295.6,295.75
term,term,295.75,296.04
But,but,296.04,296.21000000000004
not,not,296.41,296.70000000000005
always,always,296.95,297.28
correct,correct,297.28,297.57
because,because,297.57,297.87
I,i,298.13,298.26
don't,don't,298.26,298.49
