Word,Phonemes,Start,End
just,just,298.5,298.72
stare,stare,298.809999,299.179999
at,at,299.219999,299.35999899999996
the,the,299.36,299.47
lips,lips,299.469999,299.719999
But,but,299.759999,299.969999
again,again,300.19,300.46999999999997
it's,it's,300.52,300.62
different,different,300.65,300.97999999999996
for,for,300.99,301.14
other,other,301.219999,301.41999899999996
people,people,301.42,301.90000000000003
Regardless,regardless,302.12,302.69
of,of,302.69,302.83
all,all,302.839999,303.17999899999995
that,that,303.179999,303.439999
one,one,303.469999,303.80999899999995
thing,thing,303.809999,303.989999
that,that,303.99,304.2
I,i,304.23,304.36
should,should,304.359999,304.57999900000004
also,also,304.58,304.90999999999997
say,say,304.91,305.22
and,and,305.25,305.37
it's,it's,305.369999,305.509999
kind,kind,305.549999,305.819999
of,of,305.82,305.93
annoying,annoying,305.949999,306.28999899999997
when,when,306.289999,306.369999
think,think,306.889999,307.129999
that,that,307.13,307.40999999999997
it's,it's,307.7,307.87
true,true,307.92,308.26
It's,it's,308.37,308.56
not,not,308.61,308.95
a,a,309.03,309.15999999999997
trick,trick,309.16,309.65000000000003
It's,it's,309.77,309.97999999999996
not,not,309.98,310.01
a,a,310.24,310.36
superhero,superhero,310.36,310.95
trick,trick,310.95,311.28
It's,it's,311.51,311.77
not,not,311.77,311.95
something,something,311.95,312.26
that,that,312.27,312.51
I,i,312.76,312.93
can,can,312.93,313.3
see,see,313.46,313.73999999999995
from,from,313.74,314.03000000000003
far,far,314.099999,314.369999
away,away,314.37,314.76
People,people,314.88,315.1
think,think,315.12,315.28000000000003
that,that,315.3,315.5
I,i,315.5,315.59
can,can,315.59,315.81
read,read,315.809999,316.02999900000003
other,other,316.059999,316.269999
people's,people's,316.27,316.59999999999997
lips,lips,316.599999,316.82999900000004
from,from,316.849999,317.169999
across,across,317.21,317.53999999999996
the,the,317.54,317.68
room,room,317.679999,317.929999
No,no,318.29,318.64000000000004
no,no,319.16,319.44
that's,that's,319.77,319.94
not,not,319.99,320.12
how,how,320.12,320.26
it,it,320.259999,320.28999899999997
works,works,320.29,320.48
It,it,320.54,320.68
doesn't,doesn't,320.679999,320.929999
work,work,320.929999,321.08999900000003
like,like,321.089999,321.22999899999996
So,so,321.78,322.10999999999996
just,just,322.68,322.89
bare,bare,323.32,323.53
that,that,323.529999,323.66999899999996
in,in,323.67,323.74
mind,mind,323.74,323.99
it's,it's,324.0,324.26
not,not,324.26,324.45
a,a,324.5,324.79
trick,trick,325.16,325.57000000000005
or,or,325.61,325.8
party,party,325.8,326.23
trick,trick,326.23,326.59000000000003
But,but,327.16,327.37
like,like,327.37,327.57
I,i,327.57,327.64
said,said,327.64,327.86
it's,it's,327.9,328.10999999999996
part,part,328.11,328.35
of,of,328.35,328.5
many,many,328.51,328.84999999999997
clues,clues,328.85,329.25
and,and,329.3,329.44
it's,it's,329.44,329.62
not,not,329.63,330.03
solution,solution,331.15,331.67999999999995
And,and,332.27,332.44
a,a,332.49,332.55
big,big,332.55,332.74
part,part,332.75,333.01
of,of,333.01,333.13
it,it,333.13,333.26
is,is,333.29,333.45000000000005
about,about,333.52,333.78999999999996
understanding,understanding,333.88,334.54
the,the,334.559999,334.689999
context,context,334.69,335.33
what,what,335.389999,335.649999
that,that,335.67,335.82
person's,person's,335.82,336.15999999999997
talking,talking,336.16,336.46000000000004
That,that,336.94,337.13
also,also,337.16,337.69
adds,adds,337.98,338.31
to,to,338.309999,338.679999
the,the,339.059999,339.299999
whole,whole,339.299999,339.599999
understanding,understanding,339.66,340.32000000000005
what,what,340.32,340.44
that,that,340.440001,340.540001
person,person,340.539999,340.83999900000003
is,is,340.85,340.90000000000003
saying,saying,340.9,341.33
So,so,341.709999,341.879999
for,for,341.879999,342.009999
example,example,342.01,342.55
if,if,342.59,342.79999999999995
you,you,342.8,342.99
are,are,342.99,343.19
reading,reading,343.55,343.93
the,the,343.93,344.04
word,word,344.04,344.43
on,on,344.48,344.68
that,that,344.68,344.82
person's,person's,344.82,345.11
lips,lips,345.11,345.59000000000003
pear,pear,345.82,346.34
and,and,346.8,347.07
bear,bear,347.11,347.63
When,when,348.15,348.45
you're,you're,348.45,348.55
looking,looking,348.55,348.72
at,at,348.72,348.87
that,that,348.87,349.01
person's,person's,349.01,349.40999999999997
lips,lips,349.42,349.73
it,it,349.8,349.93
looks,looks,349.96,350.23999999999995
exactly,exactly,350.26,350.74
the,the,350.83,350.96
same,same,350.96,351.29999999999995
pear,pear,351.61,352.08000000000004
and,and,352.349999,352.57999900000004
bear,bear,352.599999,352.95999900000004
But,but,353.45,353.59
what,what,353.59,353.77
does,does,353.8,354.12
help,help,354.13,354.37
to,to,354.37,354.55
clarify,clarify,354.55,355.01
what,what,355.009999,355.219999
that,that,355.219999,355.339999
person,person,355.34,355.65
is,is,355.65,355.76
saying,saying,355.759999,356.169999
is,is,356.179999,356.609999
if,if,356.71,356.96
you,you,356.96,357.09999999999997
can,can,357.099999,357.289999
get,get,357.29,357.44
a,a,358.07,358.08
grasp,grasp,358.08,358.13
of,of,358.2,358.34
the,the,358.51,358.78999999999996
context,context,358.809999,359.499999
of,of,359.76,359.99
that,that,360.039999,360.299999
conversation,conversation,360.440001,361.150001
So,so,361.33,361.44
for,for,361.44,361.57
example,example,361.57,362.04
if,if,362.3,362.49
you're,you're,362.49,362.58
talking,talking,362.58,362.88
to,to,362.88,363.15
a,a,363.21,363.53999999999996
park,park,363.61,364.0
ranger,ranger,364.0,364.45
then,then,364.76,365.09999999999997
you,you,365.15,365.32
have,have,365.32,365.51
a,a,365.51,365.53999999999996
good,good,365.54,365.72
chance,chance,365.72,365.95000000000005
that,that,365.95,366.09999999999997
that,that,366.1,366.25
park,park,366.25,366.58
ranger,ranger,366.58,366.90999999999997
is,is,366.93,367.03000000000003
talking,talking,367.03,367.34999999999997
about,about,367.35,367.61
a,a,367.83,367.90999999999997
bear,bear,367.92,368.05
in,in,368.3,368.46000000000004
a,a,368.46,368.5
forest,forest,368.5,368.94
So,so,369.08,369.15999999999997
you,you,369.16,369.24
can,can,369.24,369.38
see,see,369.38,369.51
the,the,369.51,369.59999999999997
word,word,369.599999,369.82999900000004
bear,bear,370.05,370.40000000000003
But,but,370.82,371.01
maybe,maybe,371.01,371.38
talking,talking,371.429999,371.749999
a,a,371.99,372.07
person,person,372.07,372.44
who,who,372.44,372.75
enjoys,enjoys,372.9,373.47999999999996
gardening,gardening,373.82,374.43
growing,growing,374.679999,375.14999900000004
vegetables,vegetables,375.16,375.70000000000005
and,and,375.759999,375.979999
has,has,375.98,376.27000000000004
some,some,376.309999,376.669999
fruits,fruits,376.709999,377.119999
in,in,377.129999,377.269999
the,the,377.27,377.37
garden,garden,377.369999,377.819999
And,and,377.98,378.14000000000004
obviously,obviously,378.15,378.53
then,then,378.56,378.75
you,you,378.75,378.84
can,can,378.84,378.96
think,think,378.96,379.16999999999996
maybe,maybe,379.21,379.60999999999996
talking,talking,379.63,379.92
about,about,379.92,380.16
pears,pears,380.24,380.87
And,and,380.94,381.05
then,then,381.05,381.16
you,you,381.16,381.27000000000004
connect,connect,381.31,381.8
the,the,381.86,382.01
dots,dots,382.01,382.31
that,that,382.37,382.63
way,way,382.63,382.86
Now,now,383.54,383.76000000000005
yes,yes,383.76,384.03
it's,it's,384.52,384.72999999999996
possible,possible,384.78,385.39
that,that,385.39,385.76
there,there,385.96,386.19
could,could,386.19,386.38
be,be,386.389999,386.59999899999997
a,a,386.67,386.86
bear,bear,386.87,387.02
in,in,387.34,387.59999999999997
a,a,387.62,387.88
fruit,fruit,387.889999,388.259999
garden,garden,388.9,389.45
Yes,yes,389.49,389.83
that,that,389.849999,390.08999900000003
could,could,390.09,390.34999999999997
be,be,390.37,390.61
it,it,390.61,390.77000000000004
But,but,390.94,391.14
I,i,391.139999,391.179999
think,think,391.179999,391.439999
if,if,391.45,391.59999999999997
you,you,391.599999,391.729999
get,get,391.73,392.02000000000004
a,a,392.52000000000004,392.53000000000003
grasp,grasp,392.53000000000003,392.65000000000003
of,of,392.82,392.96999999999997
the,the,392.969999,393.04999899999996
context,context,393.059999,393.519999
of,of,393.549999,393.829999
that,that,394.049999,394.21999900000003
conversation,conversation,394.25,394.94
then,then,394.949999,395.139999
you'll,you'll,395.139999,395.319999
quickly,quickly,395.32,395.59
that,that,396.15,396.4
it's,it's,396.71999999999997,396.87
actually,actually,396.91999999999996,397.22999999999996
taking,taking,397.22999999999996,397.28
about,about,397.45,397.72999999999996
this,this,397.75,398.0
topic,topic,398.22,398.64000000000004
So,so,398.87,399.36
is,is,399.6,399.74
it,it,399.74,399.93
bear,bear,399.94,400.26
or,or,400.27,400.41999999999996
pear,pear,400.42,400.57
I,i,400.57,400.58
know,know,401.39,401.53999999999996
it's,it's,401.54,401.65000000000003
one,one,401.67,401.98
or,or,402.0,402.26
the,the,402.26,402.39
other,other,402.41,402.71000000000004
So,so,402.77,403.03
context,context,403.65,404.15
is,is,404.16,404.18
a,a,404.33,404.46999999999997
big,big,404.58,404.94
big,big,404.96,405.21999999999997
part,part,405.24,405.58
of,of,405.599999,405.739999
understanding,understanding,405.79,406.5
what,what,406.73,406.92
that,that,406.92,407.04
person's,person's,407.04,407.37
talking,talking,407.37,407.67
Even,even,408.15,408.46999999999997
if,if,408.469999,408.59999899999997
you,you,408.599999,408.76999900000004
are,are,408.77,409.0
lip,lip,409.059999,409.339999
reading,reading,409.34,409.60999999999996
that,that,409.63,409.83
person,person,409.83,410.15999999999997
as,as,410.19,410.3
well,well,410.299999,410.579999
So,so,411.08,411.27
there,there,411.27,411.40999999999997
are,are,411.41,411.58000000000004
a,a,411.589999,411.65999899999997
number,number,411.66,412.05
of,of,412.049999,412.229999
different,different,412.359999,412.739999
people,people,412.75,413.13
that,that,413.129999,413.289999
I,i,413.289999,413.39999900000004
just,just,413.4,413.65999999999997
can't,can't,413.66,414.05
understand,understand,414.16,414.71000000000004
for,for,414.71,414.84
me,me,415.46,415.62
I'm,i'm,415.76,416.09999999999997
just,just,416.11,416.36
not,not,416.46,416.71999999999997
able,able,416.74,417.03000000000003
to,to,417.03,417.44
understand,understand,417.69,418.21999999999997
what,what,418.23,418.40000000000003
they,they,418.4,418.51
are,are,418.51,418.55
saying,saying,418.57,418.94
For,for,419.31,419.52
example,example,419.52,420.12
People,people,420.39,420.76
with,with,420.77,420.94
thin,thin,420.99,421.40000000000003
lips,lips,421.74,421.93
People,people,422.74,423.04
who,who,423.04,423.22
People,people,424.33,424.59999999999997
who,who,424.599999,424.76999900000004
have,have,424.77,424.94
no,no,424.94,425.13
expressions,expressions,425.13,425.85
on,on,425.889999,426.079999
their,their,426.08,426.26
faces,faces,426.259999,426.919999
People,people,427.389999,427.569999
who,who,427.57,427.65
talk,talk,427.65,427.81
too,too,427.809999,427.899999
fast,fast,427.9,428.32
People,people,428.679999,429.039999
with,with,429.04,429.26000000000005
big,big,429.27,429.56
or,or,430.529999,430.829999
beards,beards,430.84,431.65999999999997
People,people,431.98,432.27000000000004
with,with,432.27,432.35999999999996
strong,strong,432.39,432.84999999999997
accents,accents,432.92,433.53000000000003
like,like,434.64,434.86
me,me,434.86,435.03000000000003
People,people,435.77,436.02
who,who,436.02,436.15999999999997
laugh,laugh,436.25,436.64
out,out,436.89,436.94
loud,loud,437.06,437.15
while,while,437.15,437.21999999999997
they're,they're,437.21999999999997,437.37
speaking,speaking,437.43,438.02
What,what,438.76,438.79
I,i,439.35,439.36
was,was,439.36,439.47
saying,saying,439.47,439.73
is,is,439.73,439.86
people,people,439.86,440.11
who,who,440.11,440.27000000000004
laugh,laugh,440.28,440.59999999999997
out,out,440.66,440.76000000000005
loud,loud,440.77,440.94
while,while,441.099999,441.38999900000005
they're,they're,441.389999,441.569999
speaking,speaking,441.57,442.01
Oh,oh,442.76,443.03
and,and,443.11,443.36
Nah,nah,446.219999,446.49999899999995
There,there,447.179999,447.349999
are,are,447.349999,447.50999900000005
number,number,447.559999,447.77999900000003
of,of,447.78,447.86999999999995
things,things,447.87,448.1
that,that,448.109999,448.309999
you,you,448.32,448.5
should,should,448.5,448.65
be,be,448.66,448.8
aware,aware,448.799999,448.979999
of,of,449.109999,449.27999900000003
if,if,449.35,449.55
you,you,449.549999,449.669999
are,are,449.67,449.8
speaking,speaking,449.82,450.12
to,to,450.119999,450.27999900000003
someone,someone,450.29,450.6
who,who,450.6,450.72
is,is,450.72,450.85
Deaf,deaf,450.85,451.08000000000004
or,or,451.08,451.13
hard,hard,451.14,451.31
of,of,451.31,451.42
hearing,hearing,451.42,451.83000000000004
when,when,451.88,452.06
it,it,452.06,452.12
comes,comes,452.12,452.35
to,to,452.39,452.83
the,the,453.08,453.59
concept,concept,453.65,454.07
of,of,454.12,454.28000000000003
lip,lip,454.33,454.59999999999997
reading,reading,454.6,454.90000000000003
For,for,455.31,455.56
example,example,455.56,456.16
Don't,don't,456.48,456.73
stand,stand,456.75,457.32
with,with,457.74,457.96000000000004
a,a,457.96,458.02
light,light,458.02,458.28
behind,behind,458.28,458.72999999999996
you,you,458.73,458.97
Don't,don't,459.25,459.54
talk,talk,459.54,459.82
with,with,459.82,459.96999999999997
your,your,459.969999,460.17999899999995
mouth,mouth,460.24,460.47
full,full,460.469999,461.019999
Well,well,461.15,461.29999999999995
you,you,461.3,461.35
should,should,461.349999,461.50999900000005
never,never,461.509999,461.749999
talk,talk,461.75,461.95
with,with,461.95,462.09
your,your,462.09,462.17999999999995
mouth,mouth,462.179999,462.239999
full,full,462.4,462.57
anyways,anyways,462.62,463.06
Don't,don't,463.389999,463.629999
speak,speak,463.63,463.88
too,too,463.88,464.07
fast,fast,464.07,464.42
Don't,don't,464.66,464.90000000000003
speak,speak,464.9,465.19
too,too,465.19,465.51
slowly,slowly,465.54,466.27000000000004
Don't,don't,466.68,466.98
talk,talk,466.99,467.45
with,with,467.52,467.72999999999996
your,your,467.74,467.94
hands,hands,467.940001,468.440001
over,over,468.52,468.84999999999997
your,your,468.88,469.15999999999997
mouth,mouth,469.22,469.64000000000004
Make,make,469.92,470.13
sure,sure,470.13,470.35
you,you,470.35,470.53000000000003
face,face,470.54,471.09000000000003
that,that,471.15,471.46
lip,lip,471.46,471.66999999999996
reader,reader,471.71,471.88
in,in,472.5,472.63
a,a,472.63,472.7
well,well,472.7,473.0
lit,lit,473.01,473.2
environment,environment,473.24,473.83
as,as,473.86,473.97
well,well,473.97,474.29
Don't,don't,474.73,474.98
go,go,474.98,475.1
into,into,475.1,475.28000000000003
the,the,475.28,475.39
next,next,475.39,475.71999999999997
room,room,475.72,476.14000000000004
when,when,476.22,476.79
you're,you're,476.87,477.13
talking,talking,477.16,477.71000000000004
Where,where,477.86,478.11
possible,possible,478.13,478.52
try,try,478.52,478.81
not,not,478.809999,478.989999
to,to,478.99,479.1
speak,speak,479.099999,479.439999
in,in,479.469999,479.67999899999995
a,a,479.69,479.81
noisy,noisy,479.809999,480.269999
environment,environment,480.27,480.85999999999996
the,the,481.44,481.46
day,day,481.46,481.75
it's,it's,481.82,481.98
still,still,481.99,482.27
trying,trying,482.27,482.46
to,to,482.46,482.59
pick,pick,482.589999,482.78999899999997
up,up,482.79,482.93
different,different,482.95,483.32
clues,clues,483.32,483.75
because,because,484.1,484.19
not,not,484.32,484.48
easy,easy,484.48,484.86
Don't,don't,485.209999,485.519999
exaggerate,exaggerate,485.539999,486.26999900000004
your,your,486.27,486.54999999999995
lips,lips,486.68,487.13
movement,movement,487.27,487.65999999999997
Don't,don't,489.13,489.4
shout,shout,489.4,489.97999999999996
and,and,490.51,490.77
don't,don't,490.78,491.04999999999995
spit,spit,491.05,491.61
Don't,don't,492.06,492.41
stand,stand,492.5,493.01
too,too,493.04,493.34000000000003
close,close,493.38,493.87
to,to,493.92,494.26
the,the,494.36,494.55
lip,lip,494.59,494.78999999999996
reader,reader,494.97999999999996,495.11999999999995
beards,beards,496.16,496.66
are,are,496.71,497.15999999999997
not,not,497.32,497.57
so,so,497.57,497.71999999999997
And,and,498.59,498.77
finally,finally,498.77,499.12
don't,don't,499.139999,499.40999899999997
be,be,499.41,499.53000000000003
offended,offended,499.53,500.01
if,if,500.02,500.19
you,you,500.19,500.32
are,are,500.32,500.51
asked,asked,500.589999,500.92999899999995
to,to,501.0,501.21
repeat,repeat,501.28,501.72999999999996
Like,like,501.889999,502.109999
I,i,502.109999,502.179999
said,said,502.18,502.49
lip,lip,502.699999,502.84999899999997
not,not,503.449999,503.579999
a,a,503.609999,503.699999
solution,solution,503.699999,504.189999
it's,it's,504.190001,504.360001
part,part,504.36,504.64
of,of,504.64,504.82
many,many,505.0,505.38
many,many,505.54,505.85
clues,clues,505.94,506.45
And,and,506.79,506.96000000000004
don't,don't,506.96,507.12
forget,forget,507.12,507.44
there,there,507.47,507.58000000000004
are,are,507.59,507.81
many,many,507.83,508.10999999999996
many,many,508.11,508.35
different,different,508.35,508.62
ways,ways,508.62,508.87
of,of,508.9,509.09999999999997
communicating,communicating,509.13,509.75
with,with,509.75,509.89
people,people,509.89,510.11
who,who,510.11,510.21000000000004
are,are,510.21,510.41999999999996
deaf,deaf,510.43,510.77
and,and,510.83,511.0
hard,hard,511.0,511.15
of,of,511.15,511.26
hearing,hearing,511.26,511.65
I've,i've,511.69,512.02
mentioned,mentioned,512.09,512.59
that,that,512.599999,512.819999
You,you,512.82,512.94
can,can,512.94,513.1300000000001
check,check,513.13,513.35
it,it,513.349999,513.469999
in,in,513.62,513.72
the,the,513.719999,513.769999
description,description,513.77,514.52
You,you,514.679999,514.8399989999999
can,can,514.84,515.01
find,find,515.01,515.25
more,more,515.27,515.43
information,information,515.429999,515.9899989999999
there,there,516.0,516.31
And,and,516.559999,516.659999
while,while,516.739999,516.939999
there,there,517.159999,517.489999
I,i,517.88,518.1
urge,urge,518.17,518.38
you,you,518.42,518.5699999999999
to,to,518.57,518.74
look,look,518.74,518.88
at,at,518.88,519.0
this,this,519.0,519.18
video,video,519.179999,519.7099989999999
that,that,519.74,519.96
also,also,520.129999,520.499999
embed,embed,520.539999,520.999999
in,in,521.07,521.23
the,the,521.24,521.4300000000001
post,post,521.5,521.88
This,this,522.389999,522.659999
is,is,522.66,522.8199999999999
a,a,522.889999,522.979999
great,great,522.98,523.24
video,video,523.24,523.48
where,where,523.48,523.7
it,it,523.71,523.8000000000001
will,will,523.8,523.88
give,give,523.91,524.0799999999999
you,you,524.08,524.1500000000001
an,an,524.15,524.22
example,example,524.22,524.72
of,of,524.73,525.01
what,what,525.11,525.5
is,is,525.53,525.66
it,it,525.66,525.81
like,like,525.81,526.0
to,to,526.0,526.18
lip,lip,526.18,526.43
read,read,526.44,526.6800000000001
It's,it's,526.71,526.94
done,done,526.94,527.32
very,very,527.68,528.05
very,very,528.05,528.25
well,well,528.25,528.54
Very,very,528.57,528.7900000000001
creative,creative,528.79,529.3199999999999
for,for,529.41,529.73
them,them,529.73,529.9300000000001
It,it,529.96,530.09
gives,gives,530.32,530.5
you,you,530.5,530.63
an,an,530.63,530.75
idea,idea,530.75,531.12
of,of,531.12,531.32
what,what,531.37,531.71
is,is,531.76,531.9
it,it,531.9,532.0699999999999
really,really,532.27,532.6899999999999
like,like,532.69,532.9200000000001
to,to,532.92,533.0699999999999
lip,lip,533.07,533.22
read,read,533.259999,533.489999
It,it,533.75,533.89
gives,gives,533.889999,534.019999
you,you,534.02,534.09
an,an,534.09,534.12
example,example,534.12,534.6
people,people,534.599999,534.849999
speaking,speaking,534.86,535.29
different,different,535.29,535.5699999999999
types,types,535.57,535.75
of,of,535.75,535.83
people,people,535.88,536.43
And,and,536.83,537.2900000000001
it,it,537.36,537.5600000000001
shows,shows,537.58,538.0300000000001
that,that,538.039999,538.3399989999999
it's,it's,538.449999,538.6899990000001
not,not,538.73,539.15
perfect,perfect,539.629999,540.059999
It's,it's,540.07,540.23
solution,solution,540.52,541.09
It's,it's,541.369999,541.629999
actually,actually,541.67,542.13
more,more,542.14,542.36
difficult,difficult,542.36,542.94
than,than,543.09,543.2900000000001
you,you,543.29,543.43
think,think,543.44,543.6700000000001
it,it,543.67,543.7199999999999
is,is,543.7199999999999,544.05
And,and,544.47,544.72
even,even,544.75,544.99
if,if,544.99,545.08
you,you,545.08,545.14
don't,don't,545.14,545.26
want,want,545.26,545.33
to,to,545.33,545.35
watch,watch,545.38,545.57
it,it,545.85,545.9100000000001
all,all,546.1400000000001,546.21
you,you,546.38,546.4
have,have,546.42,546.61
to,to,546.62,546.73
do,do,546.73,546.87
is,is,546.88,546.9
just,just,547.35,547.39
look,look,547.43,547.5
at,at,547.67,547.6899999999999
a,a,548.179999,548.419999
video,video,548.429999,548.779999
watch,watch,548.8,549.1099999999999
a,a,549.11,549.13
video,video,549.13,549.58
turn,turn,549.83,550.0300000000001
the,the,550.03,550.14
sound,sound,550.139999,550.479999
off,off,550.48,550.69
and,and,550.98,551.26
work,work,551.27,551.6
out,out,551.599999,551.619999
how,how,551.809999,552.059999
many,many,552.059999,552.299999
words,words,552.3,552.66
can,can,552.66,552.8399999999999
you,you,552.84,552.9100000000001
pick,pick,552.929999,553.159999
up,up,553.16,553.3199999999999
just,just,553.54,553.87
by,by,553.88,554.42
looking,looking,554.62,554.88
at,at,554.88,555.01
person's,person's,555.37,555.8
lips,lips,555.82,556.0500000000001
Give,give,556.4,556.64
it,it,556.639999,556.729999
a,a,556.73,556.78
shot,shot,556.779999,557.0899989999999
You,you,557.279999,557.429999
might,might,557.43,557.64
be,be,557.639999,557.729999
surprised,surprised,557.73,558.26
on,on,558.359999,558.749999
how,how,559.0,559.22
little,little,559.24,559.42
that,that,559.42,559.4499999999999
you,you,560.0,560.12
can,can,560.12,560.27
pick,pick,560.27,560.46
up,up,560.46,560.48
If,if,560.85,561.0
you,you,561.0,561.1
have,have,561.1,561.28
any,any,561.3,561.49
other,other,561.49,561.7
questions,questions,561.7,562.07
about,about,562.08,562.2900000000001
lip,lip,562.29,562.4599999999999
reading,reading,562.46,562.76
let,let,562.84,563.11
me,me,563.12,563.25
know,know,563.25,563.47
in,in,563.49,563.65
a,a,563.65,563.73
comment,comment,563.74,564.2
below,below,564.21,564.5600000000001
Because,because,564.56,564.9399999999999
it's,it's,564.98,565.08
important,important,565.08,565.6700000000001
that,that,565.67,565.81
we,we,565.81,565.91
get,get,565.91,566.0699999999999
the,the,566.07,566.11
information,information,566.11,566.62
out,out,566.63,566.88
there,there,566.88,567.09
is,is,567.139999,567.309999
correct,correct,567.41,567.9499999999999
And,and,568.21,568.44
it's,it's,568.44,568.57
important,important,568.57,569.0300000000001
that,that,569.03,569.06
there,there,569.23,569.36
are,are,569.36,569.53
no,no,569.53,569.72
assumptions,assumptions,569.78,570.6
on,on,570.75,570.98
what,what,570.98,571.1700000000001
is,is,571.21,571.4300000000001
lip,lip,571.429999,571.619999
reading,reading,571.769999,571.9399990000001
It's,it's,571.999999,572.159999
to,to,572.57,572.6500000000001
me,me,572.65,572.75
to,to,572.75,572.88
make,make,572.88,573.03
sure,sure,573.03,573.1999999999999
that,that,573.2,573.51
you,you,573.62,574.01
know,know,574.1,574.38
as,as,574.379999,574.479999
much,much,574.5,574.78
as,as,574.82,574.95
possible,possible,575.02,575.49
Just,just,575.709999,575.959999
so,so,575.959999,576.1599990000001
that,that,576.16,576.37
we,we,576.38,576.55
can,can,576.55,576.6999999999999
all,all,576.71,576.96
communicate,communicate,577.01,577.46
with,with,577.46,577.61
each,each,577.94,578.1300000000001
other,other,578.13,578.35
as,as,578.39,578.55
well,well,578.55,578.8
So,so,578.81,579.13
let,let,579.38,579.63
me,me,579.63,579.72
know,know,579.72,579.82
in,in,579.82,579.9000000000001
a,a,579.9,579.97
comment,comment,579.98,580.45
and,and,580.61,580.71
there,there,580.97,581.0500000000001
just,just,581.41,581.6
make,make,581.61,581.94
sure,sure,581.94,582.1500000000001
you,you,582.15,582.26
hit,hit,582.26,582.42
that,that,582.42,582.53
subscribe,subscribe,582.54,582.99
button,button,582.99,583.27
So,so,583.27,583.29
you,you,583.8,583.9
don't,don't,583.9,584.06
miss,miss,584.059999,584.3199989999999
any,any,584.389999,584.809999
episode,episode,584.95,585.51
of,of,585.7,585.88
this,this,585.88,586.01
amazing,amazing,586.01,586.3199999999999
topic,topic,586.32,586.71
of,of,586.719999,586.739999
deaf,deaf,587.23,587.4300000000001
awareness,awareness,587.429999,587.9499989999999
as,as,588.02,588.22
well,well,588.219999,588.519999
In,in,588.82,588.94
the,the,588.94,589.0300000000001
meantime,meantime,589.03,589.49
I,i,589.53,589.6
hope,hope,589.599999,589.769999
to,to,589.77,589.8
you,you,590.2,590.4200000000001
again,again,590.45,590.9100000000001
soon,soon,590.94,591.33
Take,take,591.74,591.9300000000001
care,care,591.929999,592.2399989999999
soothing,soothing,593.4599989999999,593.5099989999999
beat,beat,593.5099989999999,593.5399989999999
music,music,593.5399989999999,593.5999989999999
